cbsa,metro_name,year,hpi,appreciation_rate,pop_growth_rate,unemployment_rate,poverty_rate,median_income,pct_bachelors_plus,vacancy_rate,homeownership_rate,mortgage_rate
12054,"Atlanta-Sandy Springs-Roswell, GA (MSAD)",2015,202.24,7.941929974380879,1.7445649181398792,6.718310723050491,13.902056524927378,60219.0,37.03599573398967,9.434510602926196,61.55286254038906,3.8475
12054,"Atlanta-Sandy Springs-Roswell, GA (MSAD)",2016,218.45,8.015229430379733,1.4095059819805966,5.367308411506476,13.124909115304668,62613.0,37.65482562232908,8.989401058085273,61.3170072881591,3.6550000000000002
12054,"Atlanta-Sandy Springs-Roswell, GA (MSAD)",2017,230.98,5.735866330968187,1.5930337587064969,5.114603937857562,11.97521132603848,65381.0,37.8871651270386,8.58243842786556,62.95583796550665,3.9875
12054,"Atlanta-Sandy Springs-Roswell, GA (MSAD)",2018,251.15,8.732357779894361,1.162406820287476,4.227471188133888,11.08655711368045,69464.0,39.43381259923208,8.310674980115847,64.00017779607727,4.5425
12054,"Atlanta-Sandy Springs-Roswell, GA (MSAD)",2019,266.73,6.203464065299635,1.1412865570975983,4.2572627889147245,10.542613800609182,71742.0,39.90186793158611,7.420073318191564,64.272866047228,3.935
12054,"Atlanta-Sandy Springs-Roswell, GA (MSAD)",2021,354.21,19.705981750591416,1.0486074835547088,5.342261115094463,11.580823193515055,77589.0,42.194121198283305,7.088499770320141,66.91785050331902,2.9575
12054,"Atlanta-Sandy Springs-Roswell, GA (MSAD)",2022,390.21,10.163462352841535,1.2683218957944442,3.995902676358466,10.01623240437501,84876.0,41.82214017156668,7.113179692541614,66.49706117607464,5.3425
12054,"Atlanta-Sandy Springs-Roswell, GA (MSAD)",2023,414.93,6.335050357499816,1.3326727632804403,4.208355982628722,11.044895995393532,86505.0,42.60028564871028,7.76380460423991,67.07168676319777,6.805
12054,"Atlanta-Sandy Springs-Roswell, GA (MSAD)",2024,424.86,2.393174752367866,1.6367052821995687,4.538707341802111,10.035651120717178,92344.0,43.85126944660461,7.109523004552528,66.82752204074221,6.7225
12420,"Austin-Round Rock-San Marcos, TX",2012,279.68,7.387498080172028,2.847404485177907,7.115758628478226,15.512456269358468,59433.0,40.54474635417862,8.355313384542029,57.65435087597948,3.655
12420,"Austin-Round Rock-San Marcos, TX",2013,307.0,9.7683066361556,2.657576201968803,6.322611723815638,14.261945772416173,61750.0,41.45488315768803,7.279172678136911,58.19304494744084,3.975
12420,"Austin-Round Rock-San Marcos, TX",2014,340.15,10.798045602605866,3.1994884896904052,4.73904306119984,15.089895517959407,63603.0,41.4563585703049,7.950280996576785,57.10308305964976,4.1725
12420,"Austin-Round Rock-San Marcos, TX",2015,371.68,9.269439952961944,2.962024886546022,4.477489909363692,11.707395498392282,67195.0,42.64300393773476,7.713116875335441,57.530176236403776,3.8475
12420,"Austin-Round Rock-San Marcos, TX",2016,404.27,8.76829530779164,2.776056295792806,4.545213448169419,10.893751296993358,71000.0,42.8357034875545,8.018143797663148,57.641235010307945,3.6550000000000002
12420,"Austin-Round Rock-San Marcos, TX",2017,428.26,5.934152917604574,2.8896058898903565,3.630600704490597,10.379116206573404,73800.0,44.783766352831066,8.852824196086381,57.71255856688374,3.9875
12420,"Austin-Round Rock-San Marcos, TX",2018,451.16,5.347218979124846,2.4807793831915337,4.352057591236687,11.1877715295932,76925.0,46.56516806564277,7.889918788516301,58.03372836975307,4.5425
12420,"Austin-Round Rock-San Marcos, TX",2019,495.88,9.912226261193368,2.7102599436613417,3.769389479475743,10.144036556243991,80954.0,46.16009609294113,7.31596233653087,57.63222358584205,3.935
12420,"Austin-Round Rock-San Marcos, TX",2021,733.96,29.897527564908067,2.8140621611318473,4.850590605146787,10.328306588137853,86530.0,50.04142409661698,4.164768771106772,58.81144087093164,2.9575
12420,"Austin-Round Rock-San Marcos, TX",2022,738.31,0.5926753501553028,2.9199218168818097,2.9826978042121826,9.396721949811308,94604.0,52.091186943442,4.57405769430776,58.828740639714105,5.3425
12420,"Austin-Round Rock-San Marcos, TX",2023,712.99,-3.429453752488787,2.1543792839249676,3.841414337653687,9.46124597980084,98508.0,52.11674032094069,4.962510571706902,58.1224893202609,6.805
12420,"Austin-Round Rock-San Marcos, TX",2024,705.32,-1.0757514130632861,3.1279174374058583,3.884232482343635,9.17387743432042,99897.0,52.25785196077213,5.874155896109472,56.89329080106111,6.7225
12540,"Bakersfield-Delano, CA",2012,139.64,14.3465443825745,0.5222434866327674,13.9755436019503,23.83275556956195,45910.0,15.283469131684694,10.4594094456513,57.78088581731239,3.655
12540,"Bakersfield-Delano, CA",2013,161.59,15.718991692924678,0.9304357373288497,12.210948082179558,22.792490232683463,46879.0,14.37915024194038,10.81894563826578,53.46815302722187,3.975
12540,"Bakersfield-Delano, CA",2014,172.66,6.850671452441359,1.2110530433132372,10.98170166665316,24.75107935885787,47644.0,15.408637631137443,10.40728173493579,56.57150516016621,4.1725
12540,"Bakersfield-Delano, CA",2015,177.4,2.7452797405305374,0.8674931882289849,10.956469100525572,21.877206770753908,51342.0,16.18622968201225,10.32599995231429,56.591826734986114,3.8475
12540,"Bakersfield-Delano, CA",2016,182.3,2.7621195039458923,0.2960860417875688,11.393238006705593,22.6627661921324,49903.0,16.305255552532067,8.427381113670235,56.97202608383668,3.6550000000000002
12540,"Bakersfield-Delano, CA",2017,190.58,4.541963795940762,0.9415814861865268,9.355402352245614,21.443612934998622,49854.0,16.042600338841194,9.643707217505447,57.8546296261894,3.9875
12540,"Bakersfield-Delano, CA",2018,201.27,5.609192989820544,0.40812030647652264,8.906974262610385,20.56809527106557,51579.0,16.16420583290695,9.072541050452196,57.41982011004257,4.5425
12540,"Bakersfield-Delano, CA",2019,209.29,3.9846971729517566,0.38337845854650165,7.926742688080714,19.119881039596525,53067.0,17.083970461413593,9.91625044977833,58.775761484565095,3.935
12540,"Bakersfield-Delano, CA",2021,276.68,17.621051736598226,0.9703933117233721,9.891702026870396,18.605431756129647,58217.0,18.607965652300628,6.878712586181364,59.55336916840718,2.9575
12540,"Bakersfield-Delano, CA",2022,296.74,7.250252999855422,-0.17054005075881618,7.002687840603654,17.86675661924731,66234.0,19.04159820177404,7.410491801137161,60.9608126697471,5.3425
12540,"Bakersfield-Delano, CA",2023,318.84,7.447597223158309,-0.2497522126212237,8.361744855335168,19.199194573640817,68893.0,18.039358794258277,6.390489355105415,59.7550414876917,6.805
12540,"Bakersfield-Delano, CA",2024,326.79,2.4934136243884186,0.9530323258409856,8.594560729170949,18.860723294829267,71596.0,19.275170557369933,6.239707814051838,61.27987316079739,6.7225
12580,"Baltimore-Columbia-Towson, MD",2012,211.08,2.326934264107039,0.8808366097372344,8.489936903727516,11.310466158614815,66970.0,36.3643142739578,9.182938312101436,65.88537791545964,3.655
12580,"Baltimore-Columbia-Towson, MD",2013,223.43,5.850862232328979,0.6388684375600473,7.179477621378676,11.16029638443841,68455.0,36.81800606981881,9.144457302522966,65.93825541635636,3.975
12580,"Baltimore-Columbia-Towson, MD",2014,226.91,1.557534798370841,0.5462804494686946,6.741402969271125,11.144762088408273,71501.0,37.72443827057687,10.241441416382134,65.50245786380839,4.1725
12580,"Baltimore-Columbia-Towson, MD",2015,230.34,1.5116125336036346,0.41398139327191164,5.7196948313265645,10.585946621222114,72520.0,38.57587988560732,10.213232570457276,65.61044799569711,3.8475
12580,"Baltimore-Columbia-Towson, MD",2016,238.58,3.577320482764623,0.052870390329329275,5.341875122545056,10.407310435225725,76788.0,39.48573384716726,10.017941914343718,65.33245946812227,3.6550000000000002
12580,"Baltimore-Columbia-Towson, MD",2017,248.95,4.346550423338069,0.3318820416408519,5.143901940836898,10.166367359085942,77394.0,39.49368636966127,9.25102238257569,66.62220686434033,3.9875
12580,"Baltimore-Columbia-Towson, MD",2018,249.76,0.32536653946575456,-0.19179716363830757,4.609375519403243,10.051822067700869,80469.0,41.22791538976382,9.44188128090793,66.72942993248127,4.5425
12580,"Baltimore-Columbia-Towson, MD",2019,257.11,2.9428251121076388,-0.09761705215769467,4.41334104543151,9.445190446441025,83160.0,41.89472116209428,9.136675272273418,66.38943796270772,3.935
12580,"Baltimore-Columbia-Towson, MD",2021,310.93,9.849849849849846,0.6834513489566096,5.264414334727312,10.690317675658775,86302.0,42.85897431999522,6.5789561681580455,67.44825549659511,2.9575
12580,"Baltimore-Columbia-Towson, MD",2022,329.16,5.8630559933104065,-0.09354101905806322,3.698278395542928,10.144667932780846,90505.0,44.39922891361496,6.231261297340592,67.26746911782465,5.3425
12580,"Baltimore-Columbia-Towson, MD",2023,347.91,5.69631790010936,-0.04781935287296868,3.752229346400402,9.868744183058755,94289.0,44.365231586217234,6.409813636544771,67.03864031508357,6.805
12580,"Baltimore-Columbia-Towson, MD",2024,368.08,5.797476358828413,0.8717447172439385,4.239829567663767,9.21264618019654,98666.0,45.26144085543151,5.868847103237985,66.68656193168124,6.7225
12940,"Baton Rouge, LA",2012,220.3,1.3479320973455389,0.873005857156639,7.297287474407279,18.70932713796892,50286.0,26.828418497446226,11.068964798566098,67.55264655663062,3.655
12940,"Baton Rouge, LA",2013,232.39,5.4879709487063,0.5962237120660241,7.3577978039069,18.676871634967267,51134.0,27.27924765847052,10.76129085746264,67.943991904043,3.975
12940,"Baton Rouge, LA",2014,235.97,1.540513791471243,0.6485327844966582,6.077388167492905,17.03621125455618,52091.0,27.285898079223088,10.782295419454451,65.57706426829589,4.1725
12940,"Baton Rouge, LA",2015,242.2,2.6401661228122153,0.6059519454182816,6.622018806850381,16.197113312159665,54774.0,28.22821023620868,12.968878051888256,69.49240521070757,3.8475
12940,"Baton Rouge, LA",2016,258.09,6.560693641618487,0.5653357094692169,6.418862448794692,17.201865390208674,52487.0,26.868895774606425,14.898376490224813,66.54950461683629,3.6550000000000002
12940,"Baton Rouge, LA",2017,261.01,1.1313882754078186,-0.12165115095638113,6.633853133516943,16.303687614194562,57401.0,27.83323535827445,15.439360888570326,67.96148904573593,3.9875
12940,"Baton Rouge, LA",2018,270.62,3.681851270066283,-0.34154160058214034,5.367356344143402,14.420091391983531,57843.0,28.572160112364685,15.790899544195192,68.77373478071964,4.5425
12940,"Baton Rouge, LA",2019,273.34,1.0050994013746095,2.835765237997867,5.29520295202952,15.041841356434476,60746.0,27.527868712914128,17.956824329224563,69.69791219908264,3.935
12940,"Baton Rouge, LA",2021,323.19,9.913617194939462,0.9955151810070118,7.78216262656963,17.03517016330274,58276.0,29.297814084075828,13.347932758316269,68.30598267724199,2.9575
12940,"Baton Rouge, LA",2022,341.66,5.714904545313915,0.13246856022157694,5.363394514379704,15.655883718506306,64222.0,30.139402272889665,12.198616228246935,69.80144217243881,5.3425
12940,"Baton Rouge, LA",2023,344.61,0.8634314815898714,0.06883833871669243,4.625223290683445,17.104430098873983,64550.0,29.041577691244814,13.836124710126258,69.34169054012835,6.805
12940,"Baton Rouge, LA",2024,350.17,1.613418066800154,1.0291177012594188,4.9794948484820685,17.789188478479325,69293.0,30.92299549871823,12.184890051633705,69.58960543236024,6.7225
13820,"Birmingham, AL",2012,179.68,2.944883694282119,0.3873654907336155,8.694131264514333,16.765373933387394,46763.0,27.938082611298565,12.956480925352118,69.43246806361914,3.655
13820,"Birmingham, AL",2013,192.02,6.867764915405172,0.32111907799234896,7.727674624226348,16.896646560783047,48328.0,28.63271091230625,14.23334956715335,68.87512689414132,3.975
13820,"Birmingham, AL",2014,198.24,3.239245911884181,0.30448127685696047,7.916857903847753,17.499926294470118,47046.0,28.1922358095341,13.44407246947617,67.50104088221308,4.1725
13820,"Birmingham, AL",2015,205.48,3.652138821630335,0.16393127301594923,6.845278931215021,15.725706867759804,51459.0,28.606794959520865,13.403262260922066,68.92806533834961,3.8475
13820,"Birmingham, AL",2016,218.69,6.428849523067948,0.15449785143242245,6.216840532468919,13.862430570984223,52226.0,29.921677341235704,14.666570657906515,69.43023497134413,3.6550000000000002
13820,"Birmingham, AL",2017,232.19,6.173121770542767,0.20829393324310885,5.96594268954136,14.6362365612406,53107.0,30.506493688764813,14.993356786038229,67.97673947713876,3.9875
13820,"Birmingham, AL",2018,241.63,4.065635901632292,0.17342040881642706,5.742895330747825,14.39299435490396,56409.0,30.24285870897908,16.305257902216077,69.28587162025734,4.5425
13820,"Birmingham, AL",2021,323.57,12.67541874151199,1.0925456354574092,4.882132271637601,14.30996436791906,60725.0,34.35328881333663,11.51537382760885,70.35420221476588,2.9575
13820,"Birmingham, AL",2022,350.24,8.242420496337743,0.23288957175242597,3.410785768902082,13.912167232971138,67242.0,35.98829904193498,10.722633698498973,69.45953436182604,5.3425
13820,"Birmingham, AL",2023,372.05,6.227158519872078,6.037746998944349,3.42478785341908,13.856286150979727,69284.0,33.408675260316805,11.26094267860972,70.97295910905171,6.805
13820,"Birmingham, AL",2024,386.56,3.9000134390538843,0.7002507831696647,3.746658239741514,12.308846387897317,74954.0,35.87573145402228,10.667795771850807,70.84053387470219,6.7225
14260,"Boise City, ID",2012,203.22,19.41473733693735,1.3842281210494134,8.075093223608075,15.421199348381997,48968.0,29.74950034944885,6.664515348311888,66.14733694055008,3.655
14260,"Boise City, ID",2013,227.01,11.706524948331843,2.1002761162581596,6.916240645718134,16.891308063724452,49583.0,30.6723621435704,7.1171181908837005,68.05410006458816,3.975
14260,"Boise City, ID",2014,240.44,5.916038941015822,2.59086029868123,5.218134095391927,13.917366020924904,51826.0,29.418464080506716,6.158218113967632,67.25900782855383,4.1725
14260,"Boise City, ID",2015,268.02,11.47063716519714,1.4495364365662677,6.117053095015912,13.376998274003784,51925.0,30.10805579276971,5.960236951550774,68.3793740743914,3.8475
14260,"Boise City, ID",2016,296.59,10.659652264756359,2.1328795501627695,4.79292253055736,12.678993875701051,55162.0,31.309133634283597,5.380111671225444,68.05910600377476,3.6550000000000002
14260,"Boise City, ID",2017,329.36,11.048922755318813,2.913444236135465,3.8772445388640167,12.91288533692993,55324.0,30.10526180720109,6.217963166275257,68.11063301934334,3.9875
14260,"Boise City, ID",2018,386.43,17.327544328394453,3.0878910016992167,3.801923213437376,10.33256751472612,61407.0,32.13732214399948,5.293608909755194,71.11063070047598,4.5425
14260,"Boise City, ID",2019,439.19,13.653184276583087,2.294276463045075,3.378145646977778,9.857378374803467,66466.0,33.31521804523341,4.730950924591614,71.81887761579506,3.935
14260,"Boise City, ID",2021,672.44,24.90758800037152,3.4985989050232535,3.23611046120731,9.812398799779697,73343.0,35.54497385734264,4.419355988554652,71.73234246115562,2.9575
14260,"Boise City, ID",2022,663.81,-1.2833858782939855,1.538547918200317,2.3316086998179557,9.226534033305562,80928.0,37.90669581434051,5.206983542726936,73.36804707156489,5.3425
14260,"Boise City, ID",2023,670.3,0.9776893990750324,1.5630356807130985,3.256118678754317,8.77954488152385,82526.0,37.3591566839629,4.746835443037975,72.20418871448263,6.805
14260,"Boise City, ID",2024,711.33,6.1211397881545615,2.233216094932855,4.025014651698462,9.41828690078934,88695.0,38.03233131824262,4.832058823529412,72.04168482342361,6.7225
14454,"Boston, MA (MSAD)",2012,223.39,2.303535446052374,1.0823085997466508,7.9383894405480575,10.679358461934866,71738.0,42.940065306915855,6.800246664697733,61.27998288683407,3.655
14454,"Boston, MA (MSAD)",2013,239.43,7.180267693271869,0.9372733419783952,7.190713623823501,10.390439817710186,72907.0,44.794227593124646,6.65482011288633,60.71308473169158,3.975
14454,"Boston, MA (MSAD)",2014,248.75,3.892578206573938,1.0217537351906891,6.25969091247829,10.642349405818877,75667.0,45.2121552887179,6.497759764968604,61.19662484946426,4.1725
14454,"Boston, MA (MSAD)",2015,259.45,4.3015075376884315,0.890924886114397,5.257054775292342,10.212350332383089,78800.0,45.96716538353477,7.026127428584542,61.19540797293924,3.8475
14454,"Boston, MA (MSAD)",2016,275.07,6.020427828097907,0.421546854516075,4.887920584357114,9.628100385381051,82380.0,46.88221445713081,6.499517789922328,61.338214098950296,3.6550000000000002
14454,"Boston, MA (MSAD)",2017,295.6,7.463554731522892,0.8777654649222422,4.39014358646053,9.592863260441106,85691.0,47.567603856013456,6.773020830190454,61.84064586837109,3.9875
14454,"Boston, MA (MSAD)",2018,312.04,5.561569688768597,0.803447760388587,4.647513287323067,9.192902423807766,88711.0,49.14194733017123,6.365510363755032,60.92375898231301,4.5425
14454,"Boston, MA (MSAD)",2019,325.3,4.249455198051533,-0.04863200687534874,3.696371497664009,8.568514954973077,94430.0,49.33766365420199,6.54895501238032,61.544550678076895,3.935
14454,"Boston, MA (MSAD)",2021,413.85,13.268741275966821,0.2761429824098771,5.981777305478162,9.314518833269856,100750.0,51.12115117997911,6.272941691007638,62.25449962503125,2.9575
14454,"Boston, MA (MSAD)",2022,429.82,3.858886069832068,0.012612419927471308,3.660298039844896,9.175988412846396,104299.0,51.416453265044815,5.613064498939067,61.45628566472007,5.3425
14454,"Boston, MA (MSAD)",2023,468.59,9.020054906705122,0.3801410045811249,3.8062759462586846,8.997829430970434,110697.0,52.17614091181495,5.878170594376785,61.55061173269304,6.805
14454,"Boston, MA (MSAD)",2024,496.5,5.956166371454796,2.16170218648275,3.935937195328234,8.782359940566835,117825.0,52.95938058961682,5.356232733819689,61.01337908072113,6.7225
14860,"Bridgeport-Stamford-Danbury, CT",2012,182.31,0.2805280528052734,0.8571129248438503,9.471335080090537,8.913282515098606,79841.0,46.292258913767135,7.517977350889668,68.27691433187238,3.655
14860,"Bridgeport-Stamford-Danbury, CT",2013,185.57,1.7881630190335063,0.6499006783853734,9.497520790223716,9.639401629433127,82084.0,45.47567129283403,9.493896130767638,67.8316903512141,3.975
14860,"Bridgeport-Stamford-Danbury, CT",2014,189.15,1.9291911408094053,0.5887835353397763,7.937583213921762,8.867091256639611,85925.0,46.74214135697943,7.273280250763086,67.23075695657185,4.1725
14860,"Bridgeport-Stamford-Danbury, CT",2015,189.9,0.3965107057890549,0.2765913788106644,7.692638190169672,8.926620499806443,86414.0,46.27303130323016,8.904238669976976,67.43781631527187,3.8475
14860,"Bridgeport-Stamford-Danbury, CT",2016,191.69,0.9426013691416602,-0.4088379025223299,6.856168344064511,8.572925273668918,90123.0,46.58685031932794,8.88345425396049,65.26610560721464,3.6550000000000002
14860,"Bridgeport-Stamford-Danbury, CT",2017,193.74,1.0694350253012797,0.6083605086758093,6.567951713395638,8.792104261490048,91198.0,47.1442355938091,9.8129150035251,66.81122244250713,3.9875
14860,"Bridgeport-Stamford-Danbury, CT",2018,202.65,4.598947042428003,-0.6419481198962851,6.115748936726699,10.176247724469546,91079.0,48.358970229818496,7.702948088015381,65.70447351823027,4.5425
14860,"Bridgeport-Stamford-Danbury, CT",2019,202.73,0.039476930668636,-0.05202246607679539,5.330881990322193,9.06872958332164,97053.0,49.06834407964624,9.273832612263163,66.08232983024868,3.935
14860,"Bridgeport-Stamford-Danbury, CT",2021,264.07,13.5589575986927,0.8711673090703975,6.196266822992898,8.873038274751115,100810.0,50.535854291056026,6.153450119123607,66.88592133142627,2.9575
14860,"Bridgeport-Stamford-Danbury, CT",2022,287.88,9.01654864240542,0.35873252702736114,4.98084438194595,9.438315370022996,105968.0,50.460017756910005,6.141067287820019,66.62926818349692,5.3425
14860,"Bridgeport-Stamford-Danbury, CT",2023,318.13,10.507850493261085,-1.2098076122469492,5.073006329173909,9.087587068317978,111058.0,51.8802751261045,5.803569072262893,65.01956960869187,6.805
14860,"Bridgeport-Stamford-Danbury, CT",2024,344.22,8.201049885267043,2.219622976213742,4.955492784564084,8.999076915661943,116402.0,50.94621565367725,5.48742547041264,66.40443570341233,6.7225
15380,"Buffalo-Cheektowaga, NY",2012,154.26,3.5788625528771822,0.015078846494698261,7.804072684806568,14.248794247146748,50269.0,29.73591375329964,9.805791756506526,65.9005018276439,3.655
15380,"Buffalo-Cheektowaga, NY",2013,162.53,5.36107869830158,-0.008375873956323332,7.755984709600745,14.87538128929036,50548.0,30.0902246997299,9.322529413921464,65.95807166251328,3.975
15380,"Buffalo-Cheektowaga, NY",2014,166.1,2.196517565987821,0.19795170683749586,5.964481449162393,14.817420690329628,50074.0,29.64522169210148,9.571092820671485,66.43368383471748,4.1725
15380,"Buffalo-Cheektowaga, NY",2015,171.28,3.1186032510535755,-0.09944031820902088,5.106929234666134,15.705724042788974,51772.0,30.26316453715249,10.173245757148834,65.21628574847433,3.8475
15380,"Buffalo-Cheektowaga, NY",2016,183.61,7.198738907052782,-0.2137011883054485,4.567935625272652,13.840558305077987,53487.0,31.517005972504087,10.409548461317229,65.93880481702867,3.6550000000000002
15380,"Buffalo-Cheektowaga, NY",2017,194.76,6.072653994880439,0.35769647706045404,4.671191351417371,14.167666543998973,55448.0,32.48248360725326,10.199070337177629,65.54125311806001,3.9875
15380,"Buffalo-Cheektowaga, NY",2018,204.46,4.980488806736516,-0.5896964963020834,4.038715797483925,13.650266991549586,56195.0,33.66199031401344,9.468793428885524,65.26891978021521,4.5425
15380,"Buffalo-Cheektowaga, NY",2019,218.96,7.091851706935337,-0.19192108672108077,3.681686584980996,13.133309460221655,60105.0,32.82305155493643,7.994377497948954,65.65565874699101,3.935
15380,"Buffalo-Cheektowaga, NY",2021,286.66,15.09214277110853,1.5227623111341182,6.905957907845995,13.512408358593254,62794.0,36.89537434015007,6.758394788707633,67.69661304567873,2.9575
15380,"Buffalo-Cheektowaga, NY",2022,310.32,8.253680318146927,-0.09842248712936819,3.5078822326325603,13.542747348139994,68698.0,36.02584794670706,6.708246733829734,66.12421674518177,5.3425
15380,"Buffalo-Cheektowaga, NY",2023,331.04,6.676978602732664,-0.48122963299781496,3.607420613301984,14.19576477595431,69861.0,35.67836151002848,7.502048557723293,66.1079303397807,6.805
15380,"Buffalo-Cheektowaga, NY",2024,359.64,8.639439342677612,0.3952911204876397,4.223801788519718,12.859158820191352,72300.0,38.274446604467634,7.2245282117082175,68.81351633567337,6.7225
15764,"Cambridge-Newton-Framingham, MA (MSAD)",2012,219.15,2.105949774029736,1.0823085997466508,7.9383894405480575,10.679358461934866,71738.0,42.940065306915855,6.800246664697733,61.27998288683407,3.655
15764,"Cambridge-Newton-Framingham, MA (MSAD)",2013,235.8,7.597535934291577,0.9372733419783952,7.190713623823501,10.390439817710186,72907.0,44.794227593124646,6.65482011288633,60.71308473169158,3.975
15764,"Cambridge-Newton-Framingham, MA (MSAD)",2014,244.43,3.6598812553011006,1.0217537351906891,6.25969091247829,10.642349405818877,75667.0,45.2121552887179,6.497759764968604,61.19662484946426,4.1725
15764,"Cambridge-Newton-Framingham, MA (MSAD)",2015,258.08,5.584420897598474,0.890924886114397,5.257054775292342,10.212350332383089,78800.0,45.96716538353477,7.026127428584542,61.19540797293924,3.8475
15764,"Cambridge-Newton-Framingham, MA (MSAD)",2016,276.76,7.238065716057029,0.421546854516075,4.887920584357114,9.628100385381051,82380.0,46.88221445713081,6.499517789922328,61.338214098950296,3.6550000000000002
15764,"Cambridge-Newton-Framingham, MA (MSAD)",2017,293.31,5.979910391675092,0.8777654649222422,4.39014358646053,9.592863260441106,85691.0,47.567603856013456,6.773020830190454,61.84064586837109,3.9875
15764,"Cambridge-Newton-Framingham, MA (MSAD)",2018,310.85,5.980021138045077,0.803447760388587,4.647513287323067,9.192902423807766,88711.0,49.14194733017123,6.365510363755032,60.92375898231301,4.5425
15764,"Cambridge-Newton-Framingham, MA (MSAD)",2019,325.04,4.564902686183037,-0.04863200687534874,3.696371497664009,8.568514954973077,94430.0,49.33766365420199,6.54895501238032,61.544550678076895,3.935
15764,"Cambridge-Newton-Framingham, MA (MSAD)",2021,412.51,14.060167007686776,0.2761429824098771,5.981777305478162,9.314518833269856,100750.0,51.12115117997911,6.272941691007638,62.25449962503125,2.9575
15764,"Cambridge-Newton-Framingham, MA (MSAD)",2022,423.86,2.7514484497345615,0.012612419927471308,3.660298039844896,9.175988412846396,104299.0,51.416453265044815,5.613064498939067,61.45628566472007,5.3425
15764,"Cambridge-Newton-Framingham, MA (MSAD)",2023,464.72,9.639975463596473,0.3801410045811249,3.8062759462586846,8.997829430970434,110697.0,52.17614091181495,5.878170594376785,61.55061173269304,6.805
15764,"Cambridge-Newton-Framingham, MA (MSAD)",2024,493.08,6.102599414701326,2.16170218648275,3.935937195328234,8.782359940566835,117825.0,52.95938058961682,5.356232733819689,61.01337908072113,6.7225
15804,"Camden, NJ (MSAD)",2012,165.71,1.3083083695054176,0.44032338219621714,10.410087069776724,13.405295556373312,60105.0,34.045815222266626,8.625730394332935,67.49616099571648,3.655
15804,"Camden, NJ (MSAD)",2013,167.71,1.2069277653732335,0.26380673888481976,9.503514397427177,13.47650723389676,60482.0,34.58927809015278,9.021180154970342,66.88779576542885,3.975
15804,"Camden, NJ (MSAD)",2014,169.57,1.109057301293892,0.27328715798919934,8.053180966346321,13.416633110848087,62171.0,35.28785843381095,8.908915326145321,66.96975578792787,4.1725
15804,"Camden, NJ (MSAD)",2015,174.2,2.730435808220788,0.30911377469151624,7.119981275046042,13.05501652990116,65123.0,36.00016465240289,9.03251817311804,67.1769292204327,3.8475
15804,"Camden, NJ (MSAD)",2016,174.98,0.4477611940298498,0.010296752404292953,6.368304833306142,12.899760417384536,65996.0,36.74158515276516,8.974875498432713,66.63400613143546,3.6550000000000002
15804,"Camden, NJ (MSAD)",2017,179.08,2.3431249285632783,0.42204101803804406,5.885031191862816,12.844651470711415,68572.0,37.67261815852908,8.2461452637908,66.06219625175487,3.9875
15804,"Camden, NJ (MSAD)",2018,187.31,4.595711413893233,0.0041337768941662745,5.684833915934251,12.298881341737136,70747.0,38.10061652631056,8.480463641656316,66.55364270398236,4.5425
15804,"Camden, NJ (MSAD)",2019,196.82,5.0771448401046415,0.09943618926142594,5.232726899926754,11.761593120965378,74533.0,39.02973268496025,7.347675682746507,66.69112997679501,3.935
15804,"Camden, NJ (MSAD)",2021,262.87,18.154440848615614,1.0337432571986827,7.329564378095086,12.322908911052588,80007.0,41.93689203454311,6.154456674860828,67.25823908618885,2.9575
15804,"Camden, NJ (MSAD)",2022,290.25,10.415794879598273,0.20169858367873328,4.780429830406645,11.383005114270176,84123.0,42.33154930450422,5.710343204430796,66.90924579978848,5.3425
15804,"Camden, NJ (MSAD)",2023,328.74,13.26098191214471,0.080049170315033,4.44645582119027,11.503761694448558,86867.0,42.27581926315753,6.039575948208431,67.17523726406436,6.805
15804,"Camden, NJ (MSAD)",2024,355.07,8.009369106284602,1.3490208384031144,4.816848663897791,10.826371023843908,90850.0,43.289565466598894,5.512711838842601,66.87321265949882,6.7225
15980,"Cape Coral-Fort Myers, FL",2012,159.93,11.714165968147539,2.2116801039076206,12.448854443470518,15.282981195377216,46278.0,24.236890385189167,34.15060731355434,68.11913504691962,3.655
15980,"Cape Coral-Fort Myers, FL",2013,177.7,11.111111111111093,2.4519094426872723,10.033692308741584,16.516507265106693,46383.0,26.155698020035867,35.14811160725087,69.27349754184664,3.975
15980,"Cape Coral-Fort Myers, FL",2014,199.4,12.211592571750153,2.7828743864531935,7.171500357743057,16.25861854796829,49055.0,26.509185827921883,29.91657971508273,67.02406046449799,4.1725
15980,"Cape Coral-Fort Myers, FL",2015,222.69,11.68004012036108,3.3066328385181754,7.047153873174648,16.422160930983686,50651.0,26.20037380460005,30.43475966865404,69.32505100609039,3.8475
15980,"Cape Coral-Fort Myers, FL",2016,238.15,6.942386276887147,2.899504545700604,6.073104954227751,12.882930516772998,52909.0,28.295049702745395,32.03559539451476,70.17937990715801,3.6550000000000002
15980,"Cape Coral-Fort Myers, FL",2017,251.09,5.433550283434818,2.3379701413192677,5.188110878229488,11.636967770276836,53928.0,27.259463139957564,32.29245865956024,71.44885189997972,3.9875
15980,"Cape Coral-Fort Myers, FL",2018,264.59,5.376558206220872,2.0813718169323536,4.397727070729815,12.235538714328827,56129.0,29.27897716099671,29.648947693631627,72.84351864363386,4.5425
